#,Date & Time,Distance,Distance Total,GPS Seconds,Seconds Multiplier,Seconds,Latitude,Longitude,Video frames,Channel,MANGROVE,SALTMARSH,TERR TREES,GRASS,URBAN/ GARDEN,NONE,Natural,Gravel,ERODED,ACTIVE ERODED,STABLE,DEPOSITIONAL,Wall,Wooden,Rock,Cement,Tyre/ Other,Mangroves with protective wall,Boat Ramp,Open Drain,Drain/ Pipe,Jetty/ Wharf/ Pontoon,Bridge,Canal Entrance,Marina / Harbour,Groyne/ Baffle/ Gabion,Poles / Signs,Boardwalk,Litter,Tidal Wetland,Natural Terrestrial,Grazing,Cropping,Residential,Commercial / Industrial,Recreation/ Park,Dense,Medium,Sparse,Scattered,none,STUNTED,SHORT,MEDIUM,TALL,none,Few,Some,Many,Dense,MANGROVE PRESENCE,Species,Presence,Intensity,Dead,Cutting,Grazing,Storm Damage,Insect,Bats,Herbicide,Terrestrial PRESENCE,STUNTED,SHORT,MEDIUM,TALL,Dense,Medium,Sparse,Scattered,A few,Present,A few,#,Density,Height,Biomass,Biomass,Dieback,Dead Trees,Health,Erosion,Seedlings,Stability,MANGROVE SCORE,Bank Hardening,Point features,Adjacent landuse,MODIFICATION SCORE,BANK PROCESS,erosion,Bank Veg Density,Bank Veg Condition,OVERALL BANK SCORE,Dieback,Dead Trees,Health,Terr Density
3078,19/08/10 14:39:47,8,24912,0:00:02,2,2,-27.47401,153.02133,14545,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,19/08/10 14:39:49,8,24920,0:00:02,2,2,-27.47395,153.02127,14547,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,19/08/10 14:39:51,7,24928,0:00:02,2,2,-27.4739,153.02122,14549,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,19/08/10 14:39:53,8,24935,0:00:02,2,2,-27.47384,153.02118,14551,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,19/08/10 14:39:55,10,24943,0:00:02,2,2,-27.47379,153.02113,14553,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,19/08/10 14:39:57,57,24953,0:00:02,2,2,-27.47374,153.02105,14555,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,19/08/10 14:40:01,8,25010,0:00:02,2,2,-27.47362,153.02099,14557,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,19/08/10 14:40:03,9,25018,0:00:02,2,2,-27.47354,153.02097,14559,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,19/08/10 14:40:05,9,25027,0:00:02,2,2,-27.47348,153.02092,14561,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,19/08/10 14:40:07,9,25036,0:00:02,2,2,-27.47343,153.02086,14563,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,19/08/10 14:40:09,9,25045,0:00:02,2,2,-27.47336,153.0208,14565,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,19/08/10 14:40:11,19,25054,0:00:02,2,2,-27.4733,153.02075,14567,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,19/08/10 14:40:13,7,25073,0:00:02,2,2,-27.47319,153.02061,14569,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,19/08/10 14:40:15,8,25080,0:00:02,2,2,-27.47313,153.02057,14571,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,19/08/10 14:40:17,8,25088,0:00:02,2,2,-27.47308,153.02051,14573,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,19/08/10 14:40:19,8,25096,0:00:02,2,2,-27.47303,153.02046,14575,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,19/08/10 14:40:21,10,25104,0:00:02,2,2,-27.47297,153.02041,14577,,,,,,,1,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,19/08/10 14:40:23,9,25114,0:00:02,2,2,-27.4729,153.02036,14579,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,19/08/10 14:40:25,9,25123,0:00:02,2,2,-27.47284,153.0203,14581,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,19/08/10 14:40:27,17,25132,0:00:04,4,4,-27.47278,153.02025,14583,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,19/08/10 14:40:31,8,25149,0:00:02,2,2,-27.47266,153.02016,14585,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,19/08/10 14:40:33,8,25157,0:00:02,2,2,-27.47259,153.02012,14589,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,19/08/10 14:40:35,8,25165,0:00:02,2,2,-27.47253,153.02008,14591,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,19/08/10 14:40:37,8,25173,0:00:02,2,2,-27.47246,153.02004,14593,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,19/08/10 14:40:39,8,25181,0:00:02,2,2,-27.4724,153.02,14595,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,19/08/10 14:40:41,8,25189,0:00:02,2,2,-27.47234,153.01996,14597,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,19/08/10 14:40:43,8,25197,0:00:02,2,2,-27.47227,153.01992,14599,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,19/08/10 14:40:45,9,25205,0:00:02,2,2,-27.47221,153.01987,14601,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,19/08/10 14:40:47,8,25214,0:00:02,2,2,-27.47214,153.01983,14603,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,19/08/10 14:40:49,8,25222,0:00:02,2,2,-27.47208,153.01978,14605,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,19/08/10 14:40:51,8,25230,0:00:02,2,2,-27.47202,153.01974,14607,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,19/08/10 14:40:53,8,25238,0:00:02,2,2,-27.47195,153.0197,14609,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,19/08/10 14:40:55,8,25246,0:00:02,2,2,-27.47188,153.01966,14611,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,19/08/10 14:40:57,8,25254,0:00:02,2,2,-27.47181,153.01962,14613,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,19/08/10 14:40:59,8,25262,0:00:02,2,2,-27.47175,153.01958,14615,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,19/08/10 14:41:01,8,25270,0:00:02,2,2,-27.47168,153.01954,14617,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,19/08/10 14:41:03,8,25278,0:00:02,2,2,-27.47162,153.0195,14619,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,19/08/10 14:41:05,8,25286,0:00:02,2,2,-27.47155,153.01946,14621,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3117,19/08/10 14:41:07,8,25294,0:00:02,2,2,-27.47148,153.01942,14623,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,19/08/10 14:41:09,9,25302,0:00:02,2,2,-27.47142,153.01938,14625,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,19/08/10 14:41:11,8,25311,0:00:02,2,2,-27.47136,153.01933,14627,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,19/08/10 14:41:13,8,25319,0:00:02,2,2,-27.47129,153.01928,14629,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121,19/08/10 14:41:15,8,25327,0:00:02,2,2,-27.47123,153.01924,14631,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,19/08/10 14:41:17,8,25335,0:00:02,2,2,-27.47117,153.01919,14633,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123,19/08/10 14:41:19,8,25343,0:00:02,2,2,-27.4711,153.01915,14635,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,19/08/10 14:41:21,8,25351,0:00:02,2,2,-27.47104,153.01911,14637,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,19/08/10 14:41:23,8,25359,0:00:02,2,2,-27.47098,153.01907,14639,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126,19/08/10 14:41:25,8,25367,0:00:02,2,2,-27.47092,153.01902,14641,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,19/08/10 14:41:27,8,25375,0:00:02,2,2,-27.47086,153.01898,14643,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,19/08/10 14:41:29,8,25383,0:00:02,2,2,-27.4708,153.01894,14645,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129,19/08/10 14:41:31,8,25391,0:00:02,2,2,-27.47075,153.0189,14647,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130,19/08/10 14:41:33,7,25399,0:00:02,2,2,-27.47069,153.01886,14649,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,19/08/10 14:41:35,8,25406,0:00:02,2,2,-27.47063,153.01882,14651,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132,19/08/10 14:41:37,7,25414,0:00:02,2,2,-27.47057,153.01878,14653,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,19/08/10 14:41:39,8,25421,0:00:02,2,2,-27.47051,153.01874,14655,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,19/08/10 14:41:41,8,25429,0:00:02,2,2,-27.47045,153.01871,14657,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135,19/08/10 14:41:43,8,25437,0:00:02,2,2,-27.47039,153.01867,14659,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136,19/08/10 14:41:45,8,25445,0:00:02,2,2,-27.47033,153.01863,14661,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,19/08/10 14:41:47,8,25453,0:00:02,2,2,-27.47028,153.01859,14663,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,19/08/10 14:41:49,8,25461,0:00:02,2,2,-27.47022,153.01854,14665,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,19/08/10 14:41:51,8,25469,0:00:02,2,2,-27.47016,153.0185,14667,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,19/08/10 14:41:53,8,25477,0:00:02,2,2,-27.4701,153.01845,14669,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,19/08/10 14:41:55,8,25485,0:00:02,2,2,-27.47004,153.0184,14671,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142,19/08/10 14:41:57,8,25493,0:00:02,2,2,-27.46999,153.01834,14673,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,19/08/10 14:41:59,8,25501,0:00:02,2,2,-27.46993,153.01828,14675,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,19/08/10 14:42:01,9,25509,0:00:02,2,2,-27.46988,153.01822,14677,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,19/08/10 14:42:03,8,25518,0:00:02,2,2,-27.46982,153.01816,14679,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,19/08/10 14:42:05,8,25526,0:00:02,2,2,-27.46977,153.01811,14681,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,19/08/10 14:42:07,8,25534,0:00:02,2,2,-27.46971,153.01805,14683,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148,19/08/10 14:42:09,8,25542,0:00:02,2,2,-27.46966,153.01799,14685,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,19/08/10 14:42:11,8,25550,0:00:02,2,2,-27.4696,153.01793,14687,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150,19/08/10 14:42:13,8,25558,0:00:02,2,2,-27.46955,153.01788,14689,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,19/08/10 14:42:15,9,25566,0:00:02,2,2,-27.4695,153.01782,14691,,,,,,,1,,,,,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,19/08/10 14:42:17,16,25575,0:00:04,4,4,-27.46945,153.01775,14693,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,19/08/10 14:42:21,7,25591,0:00:02,2,2,-27.46935,153.01762,14695,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,19/08/10 14:42:23,8,25598,0:00:02,2,2,-27.46933,153.01756,14699,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,19/08/10 14:42:25,9,25606,0:00:02,2,2,-27.46931,153.01749,14701,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156,19/08/10 14:42:27,9,25615,0:00:02,2,2,-27.46928,153.0174,14703,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,19/08/10 14:42:29,9,25624,0:00:02,2,2,-27.46926,153.01731,14705,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,19/08/10 14:42:31,9,25633,0:00:02,2,2,-27.46924,153.01722,14707,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,19/08/10 14:42:33,9,25642,0:00:02,2,2,-27.46922,153.01714,14709,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,19/08/10 14:42:35,8,25651,0:00:02,2,2,-27.46922,153.01705,14711,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,19/08/10 14:42:37,8,25659,0:00:02,2,2,-27.4692,153.01697,14713,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,19/08/10 14:42:39,8,25667,0:00:02,2,2,-27.46919,153.01688,14715,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,19/08/10 14:42:41,9,25675,0:00:02,2,2,-27.46918,153.0168,14717,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,19/08/10 14:42:43,9,25684,0:00:02,2,2,-27.46916,153.01671,14719,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,19/08/10 14:42:45,9,25693,0:00:02,2,2,-27.46914,153.01663,14721,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,19/08/10 14:42:47,9,25702,0:00:02,2,2,-27.46913,153.01654,14723,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
